County Name,FIPS Code,% < 9th,% No HS Diploma,% HS Grad or Equiv,"% Some College, No Degree",% Associates,% Bachelors,% Grad or Professional
"Coconino County, Arizona",04005,2.5303125383189435,4.835580175852393,18.046869928375134,24.21540836272622,6.680659843189868,13.698887037557975,8.50193668448272
"Yavapai County, Arizona",04025,2.454157087775827,5.909345980486216,21.781040131781403,25.75801459008381,7.576072986622739,11.471589160617635,7.87611100048875
"Yuma County, Arizona",04027,8.945521120417464,10.926126267249524,19.79528198902492,20.109065453958028,5.063613356112414,6.041677884874266,3.188255393306279
"Greenlee County, Arizona",04011,2.401793339026473,6.052519214346712,27.01750640478224,21.893680614859097,6.917164816396243,5.977796754910333,1.5691716481639626
"Navajo County, Arizona",04017,4.388241181813127,9.180552723767864,22.558432651850755,21.139552556949827,5.2427202461492834,6.041593297621916,3.8192063168430614
"Pinal County, Arizona",04021,4.13057254948377,8.143276692385653,23.30539506876068,21.09030741954495,6.5739994131238335,8.350409457090228,4.520672589677391
"White County, Arkansas",05145,3.557543262267172,7.2942342388127965,27.381648158971363,18.80415724341219,5.075851904556196,8.6245013086677,5.609483393896272
"Nevada County, Arkansas",05099,3.4709193245778613,8.888367729831144,35.00234521575985,13.23874296435272,5.00703564727955,7.926829268292683,3.7640712945590993
"St. Francis County, Arkansas",05123,4.267835731414868,12.117805755395683,29.72122302158273,19.30830335731415,5.4181654676259,4.020533573141487,2.851468824940048
"Pulaski County, Arkansas",05119,2.3915102024192563,5.456308801368468,20.70699099906325,19.278448662077956,4.7764020689936055,15.103806052213578,8.699293365372867
"Clay County, Arkansas",05021,7.162606978275181,9.361421988150099,32.79789335088874,16.853192890059248,4.02896642527979,4.9835418038183015,2.7123107307439107
"Cross County, Arkansas",05037,4.352132370076905,10.766721044045676,33.78583080866931,13.534141225821486,3.9093451409927753,5.47657888604055,3.9850850617571663
"Dallas County, Arkansas",05039,3.5464733025708637,8.912326961107448,32.234673698088336,17.455504284772577,4.640738299274885,7.8180619644034275,2.4390243902439024
"Drew County, Arkansas",05043,4.527389903329753,7.164339419978518,27.910848549946294,21.992481203007518,4.291084854994629,7.969924812030076,4.140708915145005
"Columbia County, Arkansas",05027,3.355285095031677,7.706735578526175,28.317772590863623,20.74858286095365,4.105535178392797,9.586528842947649,4.972490830276759
"Randolph County, Arkansas",05121,4.973164325682311,8.661642114879525,28.617106314948042,17.945643485211832,6.571885348863766,6.840242092040653,3.3744433025008562
"Saline County, Arkansas",05125,1.987062588170526,5.890651343632798,24.312699996559196,19.829336269483537,6.057530193028937,11.769259883700926,6.297526064067716
"Van Buren County, Arkansas",05141,3.7908184585994866,8.41143812309713,36.308280102680435,17.282550295504745,4.316160229240045,6.095158498000119,3.8385768013849924
"Boone County, Arkansas",05009,3.8509083091475866,7.626572073524669,25.249919380844887,23.33387079436741,5.490164463076427,7.691067397613673,3.9825862624959694
"Izard County, Arkansas",05065,5.539531099770727,9.33362916944013,30.914873160269213,18.534132090821682,7.972783078174691,6.4936025441905185,3.202425856075734
"Independence County, Arkansas",05063,3.790063886567647,7.132652236029868,28.104698493139608,19.20910046634499,5.28614173652856,8.170472005822575,4.477451006819958
"Lincoln County, Arkansas",05079,3.953907093986316,12.61073100468131,42.94562477493698,13.057256031688874,3.651422398271516,4.249189773136478,1.7428880086424199
"Logan County, Arkansas",05083,3.623520777910284,8.980827447023207,33.81799834877534,18.17723144665627,4.284010641225575,6.315934317952482,2.352995138060728
"Grant County, Arkansas",05053,1.9362690860809915,5.8585970347422,32.76167293649037,17.1885372870104,5.753485284354945,8.88470900641735,4.4257579110422665
"Crittenden County, Arkansas",05035,3.863793173424246,9.263768821786599,26.1861276837534,17.3809813709972,4.549697633832542,7.337960144486383,3.7258005600876656
"Franklin County, Arkansas",05047,4.431837330786946,10.082570353311239,31.2363084873336,18.536201763747684,4.667752625961916,5.9765208110992525,1.7468965904622817
"Faulkner County, Arkansas",05045,1.7207829686185914,4.823469269965865,22.68184891410102,22.087366633135996,5.406408205669432,12.80156989495556,6.919410959581801
"Pike County, Arkansas",05109,4.599283943817131,8.693656476636372,28.348480675663268,19.526301294409254,5.820251537684752,5.700908840539796,4.948131827779307
"Jefferson County, Arkansas",05069,2.8708335084695893,8.340689056085635,29.06421195690247,20.958906028890475,4.332170428593446,7.61912768133608,4.044946968741681
"Marion County, Arkansas",05089,3.0108708928789545,8.715036032734824,30.359105899596923,21.552461219005743,6.095028704042995,7.921094417979724,4.482716501771101
"Montgomery County, Arkansas",05097,5.850535379180926,10.64135114251021,31.1292637156419,18.07042719947014,5.927806601170107,5.684954189204106,3.532398719505464
"Scott County, Arkansas",05127,6.415343915343915,9.845049130763417,31.443688586545733,16.89342403628118,4.393424036281179,3.5619803476946337,3.4108087679516252
"Searcy County, Arkansas",05129,4.340694006309148,9.53943217665615,35.01577287066246,15.583596214511042,5.4637223974763405,5.71608832807571,4.2397476340694
"Sebastian County, Arkansas",05131,4.970085268761483,8.004742387839386,24.472762676465507,19.185471333678805,5.872238187214396,9.11653397402679,3.9972676308475057
"Crawford County, Arkansas",05033,3.264701621082117,7.595099727941531,29.92321189974082,18.289090294434875,5.927333022102738,6.98337062734429,3.0409375553373366
"Benton County, Arkansas",05007,3.829276912752211,5.339067519646736,22.533684373548088,16.112904698935363,3.894004916151424,14.480011754287734,6.825031867621305
"Chicot County, Arkansas",05017,4.696584302325581,10.664970930232558,32.07667151162791,17.896075581395348,3.097747093023256,6.676962209302325,2.6253633720930236
"Hot Spring County, Arkansas",05059,3.249701314217443,8.449820788530465,32.41935483870968,18.342293906810035,6.290322580645161,6.639784946236558,3.6409796893667865
"Johnson County, Arkansas",05071,5.253297648633149,9.81839036513095,32.762378130376604,14.066144140699674,2.695469317530109,7.149684572739439,3.7583636016058115
"Lee County, Arkansas",05077,6.698564593301436,16.21593509465363,31.214894944872064,16.871229457041814,3.7237362180153943,4.108591637195756,1.9138755980861244
"Madison County, Arkansas",05087,6.481423272772993,8.84516250707236,35.01603067831772,14.389891242849059,3.6713396617841205,5.098384359087194,2.942100961840699
"Desha County, Arkansas",05041,5.060360509343476,12.121713246237805,30.577145692078716,14.213659665950058,3.7043161898462045,6.226227881594179,2.364808996196461
"Fulton County, Arkansas",05049,4.043996030433345,8.410519351637447,30.929540191862387,22.833278200463116,4.548461792920939,5.747601720145551,3.183923255044658
"Howard County, Arkansas",05061,6.413301662707839,8.810866983372922,24.695665083135392,18.913301662707838,4.891627078384799,7.779097387173397,2.553444180522565
"Garland County, Arkansas",05051,2.756291201502133,7.166765312161968,24.91377023083046,23.795334408229074,6.03506337122681,9.603649203012429,5.274812743637366
"Mississippi County, Arkansas",05093,4.063490605044333,8.857444755823035,29.439059126200213,17.57706620113015,5.246474020305968,5.427941379151927,2.7174162723388613
"Pope County, Arkansas",05115,3.5662437669633276,7.30448778640409,25.01104588777378,22.500473395190305,3.7934734583096636,10.361042731805844,4.8144290854004925
"Prairie County, Arkansas",05117,3.261523649055241,10.470574076302803,33.31327476230593,16.127091106029606,5.981465880370682,7.533999277891443,2.780117944397641
"Union County, Arkansas",05139,3.405626905202139,9.319874069261907,26.840237869171958,17.38793663485083,5.049722652541103,10.144420568687222,3.8928589275898253
"Woodruff County, Arkansas",05147,7.23051900044359,10.808812657104836,32.38207895904184,15.27428655921928,4.273251515599586,6.905219577110749,1.6856424663610825
"Cleburne County, Arkansas",05023,4.491147825401207,8.367177950396277,32.404085012420644,18.213004219076534,5.1496392098103385,7.448444461969165,4.660699499231103
"Cleveland County, Arkansas",05025,2.9884781565050407,8.137301968314931,33.341334613538166,15.986557849255881,4.704752760441671,7.897263562169947,4.080652904464714
"Jackson County, Arkansas",05067,6.512134947501291,11.188249469275345,34.287681450456134,16.403694991106775,4.320385564289403,4.790865798382007,2.266337713007057
"Hempstead County, Arkansas",05057,4.811772140471247,10.025277602238873,28.870632842827483,15.374198790286178,5.877042520538052,6.007944389275075,2.9746321206102735
"Sharp County, Arkansas",05135,4.04905815386421,10.363241593803181,32.36899243002171,17.751305674549616,6.478493046182736,4.571327973710463,3.104277917962561
"Stone County, Arkansas",05137,7.6669613437273965,10.431567949851322,26.512898818612875,18.38784858956843,6.7829301615366075,5.947118862010769,4.203166438961666
"Washington County, Arkansas",05143,4.574330637554039,6.069750495120327,19.676953545866247,20.09137931805278,3.5389367989520886,13.199036135960265,7.904042774819723
"Greene County, Arkansas",05055,2.918750141412313,7.147543950946897,31.997646899110798,17.885829354933595,4.330610674932688,7.82179785958323,3.572640676969025
"Baxter County, Arkansas",05005,2.9640084685956247,7.904022582921666,29.163117805952353,21.3540018981335,6.760275472708247,9.63911128416032,4.638259557588883
"Ashley County, Arkansas",05003,3.769678879206586,9.205141784218382,31.288816137884552,19.27206200953252,3.856338163786048,6.624620865629965,2.7827259159404942
"Craighead County, Arkansas",05031,2.66197264163613,5.815091226521881,23.847437791378088,19.495232430980565,5.152236057018975,12.005256796423843,6.190165569901962
"Lafayette County, Arkansas",05073,3.7583321514678767,11.445185080130479,34.26464331300525,14.125655935328322,5.814778045667281,8.67961991206921,2.1273578215855906
"Perry County, Arkansas",05105,3.75,9.001937984496124,30.08720930232558,19.069767441860467,6.2015503875969,6.88953488372093,2.50968992248062
"Yell County, Arkansas",05149,6.731169853247534,8.550530068052405,32.50775427063562,15.721494375260406,2.1341604555344658,6.907087634831721,2.6480255543724827
"Phillips County, Arkansas",05107,6.17378829798135,12.214366226047751,22.00020493903064,19.038835946305973,6.301875192130341,5.072241008300031,2.8179116712777947
"Poinsett County, Arkansas",05111,5.506681052369491,10.004979666362354,32.58361689766785,17.105153954685036,4.245165573906548,4.925719976761557,1.8134285002904804
"Sevier County, Arkansas",05133,9.595489945367895,9.694292688597,24.421713355806112,16.081599442055097,4.475183075671278,4.178774845983959,2.5223759153783565
"Calhoun County, Arkansas",05013,3.3692722371967654,9.299191374663073,37.67809010396611,14.24720831728918,6.430496726992684,6.449749711205237,3.13823642664613
"Clark County, Arkansas",05019,2.30273394087575,5.378973105134474,22.036008001778175,27.15270060013336,6.68148477439431,11.43809735496777,5.836852633918649
"Bradley County, Arkansas",05011,5.0300163725668545,8.577405857740587,31.944697107513186,16.927414953611063,3.874840822266691,6.785519374204112,3.192650536656358
"Lawrence County, Arkansas",05075,4.816117303451153,7.277820826131013,29.981522322226855,19.884365500387435,5.1797103176968475,7.277820826131013,3.3557847052512373
"Monroe County, Arkansas",05095,5.566037735849057,11.765498652291106,33.867924528301884,17.722371967654986,3.450134770889488,5.107816711590296,1.5902964959568733
"Polk County, Arkansas",05113,4.452800316643578,7.173956065703542,30.407678606768258,19.196516920641205,6.367504452800317,5.754007520284979,3.2554917870571938
"Conway County, Arkansas",05029,3.607903025675289,7.258757277846711,34.179631573923835,15.863319652572303,4.619643027584232,7.583277655817505,3.8035697241576787
"Ouachita County, Arkansas",05103,2.928870292887029,8.708671753220116,31.606366395930756,18.08187710230536,4.918369021248667,6.821724505701862,4.212814833046189
"Newton County, Arkansas",05101,4.38085591288934,9.54672068878197,31.75487465181058,19.080779944289695,3.7984299822739933,7.368954165611548,4.140288680678653
"Arkansas County, Arkansas",05001,4.34285091543156,8.947253705318222,30.536181342632958,18.973408892763732,4.386442894507411,7.007410636442894,3.007846556233653
"Little River County, Arkansas",05081,2.24907955818793,9.588602529214024,31.255002401152552,22.274691852089003,4.794301264607012,5.402593244757484,2.080998879462142
"Lonoke County, Arkansas",05085,2.2915269394142634,6.212273641851106,25.838363514419854,18.585121842164096,6.916498993963782,10.029622177509502,3.7991839928459648
"Carroll County, Arkansas",05015,4.974443884529552,6.457418472392197,28.950399539270034,18.994312864444606,4.538910085666979,8.458714275430134,5.327190267079404
"Miller County, Arkansas",05091,3.1558500914076784,8.322669104204754,28.057586837294334,21.592778793418645,3.96709323583181,7.5845521023766,3.3592321755027426
"Modoc County, California",06049,4.336253742930022,8.61705667073306,25.108129089497616,21.12676056338028,8.65032715980925,9.59299101696795,3.071975158034823
"Merced County, California",06047,11.44919406110924,8.131194135906354,18.00366505852874,19.320094244362167,4.655746288193276,5.725718987247093,2.8464041288006285
"Lake County, California",06033,4.6228254934082225,7.440517981121772,24.767922614868553,22.241984554177392,9.134877915594041,7.365629144239021,3.9441454091582804
"Mariposa County, California",06043,2.2256201155283724,6.444670970664855,23.64367425529505,25.5068524181674,6.563597236380112,11.717068750707895,7.4640389625099095
"Yuba County, California",06115,4.604522801564761,7.672418412732436,18.65521676223139,23.34012110819356,7.223621456513585,7.945715663683618,2.8736402122072775
"Contra Costa County, California",06013,4.105713558510534,4.368422270436905,14.629101931336203,18.663264743102562,6.177570442778092,18.592692924485483,10.191175763875417
"Inyo County, California",06027,3.209672987084364,5.820280296784832,25.41907117339929,20.906842539159108,5.792800219840616,11.651552624347348,6.820555097554274
"Lassen County, California",06035,3.396885923101366,13.04099142040038,28.258659040355894,23.17445185891325,7.159199237368923,5.741976485541786,3.260247855100095
"Stanislaus County, California",06099,7.810574891167181,7.307293105636906,21.46844034916107,19.926859865144376,5.204560897842758,7.553707036237782,3.4111528438407714
"Santa Barbara County, California",06083,8.091495182800749,5.5842490677116725,13.759717920703574,22.68778950600005,5.456031205699374,13.634886093779627,8.37343903782427
"Sonoma County, California",06097,4.659013101290965,5.102576540644345,16.181481725465773,21.893309218813318,7.173271210497003,15.996031484620007,8.6434983620891
